"date.time","depth","temperature","dissolved.oxygen","case"
2021-07-25 12:05:00,1.66613899571821,13.18,5.012,0
2021-07-25 12:05:00,1.5767850717064,13.18,5.012,0
2021-07-25 12:05:00,1.1466755226953,13.6586117130683,6.24617957723956,0
2021-07-25 12:05:00,0.501484395377338,19.4097904073286,7.00779405372725,0
2021-07-25 12:05:00,0.962037125881761,18.0607502872186,7.36693464589771,0
2021-07-25 12:05:00,1.06532319388352,14.8065505713765,6.73998821312701,0
2021-07-25 12:05:00,0.241208419413306,19.2753773202809,8.02,0
2021-07-25 12:05:00,1.2168339431053,13.5753570541817,5.82031796535081,0
2021-07-25 12:05:00,1.5111874927301,13.226057508627,5.012,0
2021-07-25 12:05:00,1.23384912647307,13.555165703252,5.71703580230847,0
2021-07-25 12:10:00,0.189794828579761,19.5600982236239,8.11,0
2021-07-25 12:10:00,0.570083364425227,19.3541280798842,7.13453787596134,0
2021-07-25 12:10:00,1.37456315443851,13.3788284249697,4.791,0
2021-07-25 12:10:00,0.725428149476647,19.0130599740379,7.12041562277485,0
2021-07-25 12:10:00,1.68191755998414,13.18,4.791,0
2021-07-25 12:10:00,0.898216356895864,18.6336938653042,7.10470760391856,0
2021-07-25 12:10:00,0.215939394943416,19.4558336929657,8.11,0
2021-07-25 12:10:00,0.416908713779412,19.4455153527621,7.14846284420187,0
2021-07-25 12:10:00,1.1371142718941,13.64793715852,6.01988286549132,0
2021-07-25 12:10:00,1.04031969599891,15.611705788835,6.57862955484627,0
2021-07-25 12:15:00,0.0875293201068416,19.9889401082396,8.19,0
2021-07-25 12:15:00,0.442169447569177,19.5145186132984,7.8494620149752,0
2021-07-25 12:15:00,0.905728323431686,18.5316630064556,7.07405444080518,0
2021-07-25 12:15:00,0.0136183603899553,20.2659583852584,8.19,0
2021-07-25 12:15:00,1.38324393390212,13.3904724843874,5.136,0
2021-07-25 12:15:00,1.46420715290587,13.2979944964586,5.136,0
2021-07-25 12:15:00,0.206817258475348,19.5418489152344,8.19,0
2021-07-25 12:15:00,0.833338238438591,18.7142468874938,7.19514331024817,0
2021-07-25 12:15:00,0.488333158171736,19.5468332107202,7.77224271724001,0
2021-07-25 12:15:00,0.782684328965843,18.8420073036084,7.2798734860935,0
2021-07-25 12:20:00,0.424394972319715,19.5658023263813,7.89737920748536,0
2021-07-25 12:20:00,1.41808926784433,13.378945971204,7.41,0
